2025/12/04 15:11:39 [emerg] 1#1: unexpected "}" in /etc/nginx/nginx.conf:21
2025/12/04 15:14:35 [emerg] 1#1: invalid URL prefix in /etc/nginx/nginx.conf:32
2025/12/04 15:17:54 [notice] 29#29: signal process started
2025/12/04 15:22:19 [notice] 37#37: signal process started
2025/12/04 17:19:50 [error] 98#98: *1116 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1118 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1120 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1122 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1124 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1126 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1128 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1130 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1132 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1134 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1136 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1138 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1140 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1142 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1144 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1146 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1148 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1150 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1152 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1154 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1156 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1158 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1160 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1162 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1164 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1166 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1168 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1170 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1172 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1174 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1176 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1178 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1180 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1182 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1184 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1186 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1188 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1190 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1192 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1194 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1196 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1198 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1200 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1202 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1204 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1206 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1208 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1210 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1212 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1214 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1216 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1218 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1220 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1222 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1224 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1226 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1228 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1230 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1232 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1234 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1236 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1238 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1240 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1242 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1244 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1246 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1248 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:19:50 [error] 98#98: *1250 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:20:31 [emerg] 102#102: invalid value "Pragma" in /etc/nginx/nginx.conf:63
2025/12/04 17:21:33 [notice] 104#104: signal process started
2025/12/04 17:21:35 [crit] 105#105: *1253 fstat() "/var/cache/nginx/proxy_temp/7/01/0000000017" failed (2: No such file or directory) while reading upstream, client: 127.0.0.1, server: localhost, request: "GET /profile/ HTTP/1.1", upstream: "http://172.18.0.13:7000/", host: "localhost"
2025/12/04 17:21:36 [crit] 105#105: *1255 fstat() "/var/cache/nginx/proxy_temp/8/01/0000000018" failed (2: No such file or directory) while reading upstream, client: 127.0.0.1, server: localhost, request: "GET /profile/ HTTP/1.1", upstream: "http://172.18.0.13:7000/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1257 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1259 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1260 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1263 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1264 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1266 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1268 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1270 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1272 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1274 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1276 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1278 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1280 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1282 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1284 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1286 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1288 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1290 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1292 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1294 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1296 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1298 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1300 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1302 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1304 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1306 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1308 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1310 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1312 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1314 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1316 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1318 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1320 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1322 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1324 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1326 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1328 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1330 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1332 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1334 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1336 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1338 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1340 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1342 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1344 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1346 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1348 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1350 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1352 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1354 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1356 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1358 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1360 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1362 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1364 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1366 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1368 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
2025/12/04 17:22:02 [error] 105#105: *1370 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: localhost, request: "GET / HTTP/1.0", upstream: "http://172.18.0.19:5173/", host: "localhost"
